# This file contains the data of final feasible population (if found)
-5.000000e+01	2.300000e+02	3 10 11 8 6 0 12 14 4 17 13 9 2 7 1 5 19 18 16 15 	Rank: 1	CDD: 1.000000e+14
-9.100000e+01	6.200000e+02	10 4 6 15 0 1 8 14 18 11 12 19 2 7 16 13 5 17 3 9 	Rank: 1	CDD: 1.000000e+14
-9.100000e+01	6.200000e+02	10 4 6 15 0 1 8 14 18 11 12 16 13 7 3 2 9 17 19 5 	Rank: 1	CDD: 1.230769e-01
-8.900000e+01	5.240000e+02	10 4 6 15 0 1 3 14 18 11 12 16 2 7 19 13 5 17 8 9 	Rank: 1	CDD: 1.230769e-01
-7.000000e+01	3.090000e+02	8 6 15 14 19 11 7 10 4 18 3 0 5 9 13 2 16 12 17 1 	Rank: 1	CDD: 6.801126e-02
-5.900000e+01	2.410000e+02	8 6 3 11 18 14 12 10 1 15 5 7 19 13 16 4 17 2 0 9 	Rank: 1	CDD: 5.647280e-02
-6.900000e+01	3.030000e+02	0 6 8 10 3 1 4 14 11 18 17 16 9 5 7 15 13 19 12 2 	Rank: 1	CDD: 5.387742e-02
-8.700000e+01	5.180000e+02	10 4 8 0 6 1 7 3 14 18 11 12 5 19 9 2 13 15 16 17 	Rank: 1	CDD: 5.131332e-02
-6.700000e+01	2.800000e+02	6 8 15 3 11 14 4 18 19 10 17 12 7 9 5 13 16 0 1 2 	Rank: 1	CDD: 4.878049e-02
-6.300000e+01	2.650000e+02	8 6 15 11 18 0 12 10 9 5 14 17 3 7 4 13 16 1 19 2 	Rank: 1	CDD: 4.878049e-02
-5.400000e+01	2.340000e+02	3 10 11 8 6 0 12 14 7 2 17 9 4 19 13 5 1 18 16 15 	Rank: 1	CDD: 4.878049e-02
-7.400000e+01	3.240000e+02	6 8 15 3 19 11 10 17 14 7 18 1 12 4 5 13 2 9 16 0 	Rank: 1	CDD: 4.878049e-02
-5.000000e+01	2.300000e+02	3 10 11 8 6 0 12 14 4 17 13 9 2 19 1 5 7 18 16 15 	Rank: 1	CDD: 4.878049e-02
-6.300000e+01	2.650000e+02	8 6 15 11 18 14 12 10 4 0 17 3 7 5 9 13 16 1 19 2 	Rank: 1	CDD: 4.878049e-02
-7.700000e+01	3.510000e+02	6 8 15 10 3 14 0 11 17 18 19 16 5 7 2 9 13 4 12 1 	Rank: 1	CDD: 4.681051e-02
-8.100000e+01	4.430000e+02	4 6 8 3 10 0 15 18 11 2 16 7 12 9 1 13 19 17 14 5 	Rank: 1	CDD: 4.487179e-02
-8.000000e+01	4.080000e+02	4 6 8 10 3 7 0 11 14 18 17 2 15 9 1 12 13 19 5 16 	Rank: 1	CDD: 4.487179e-02
-5.700000e+01	2.350000e+02	6 8 3 15 11 19 12 5 10 14 9 16 18 7 0 1 4 2 17 13 	Rank: 1	CDD: 4.427767e-02
-7.900000e+01	3.850000e+02	8 6 15 10 17 0 3 14 18 11 2 19 7 1 4 9 16 12 5 13 	Rank: 1	CDD: 4.168230e-02
-8.300000e+01	4.840000e+02	10 4 15 0 6 11 18 14 12 9 1 7 5 2 13 3 19 17 16 8 	Rank: 1	CDD: 3.974359e-02
-8.200000e+01	4.530000e+02	4 6 15 10 17 0 3 14 18 11 19 2 7 1 8 16 9 12 5 13 	Rank: 1	CDD: 3.974359e-02
-8.400000e+01	4.940000e+02	8 6 15 10 0 4 11 14 18 16 17 9 7 2 3 5 12 19 1 13 	Rank: 1	CDD: 3.721076e-02
-7.700000e+01	3.510000e+02	6 8 15 10 3 14 0 11 17 18 19 16 7 5 2 9 12 4 13 1 	Rank: 1	CDD: 3.658537e-02
-7.400000e+01	3.240000e+02	6 8 15 3 19 11 10 17 14 7 18 1 12 4 5 13 2 16 9 0 	Rank: 1	CDD: 3.658537e-02
-5.400000e+01	2.340000e+02	3 10 11 8 6 0 12 14 7 2 17 9 4 19 13 5 1 18 16 15 	Rank: 1	CDD: 3.658537e-02
-7.400000e+01	3.240000e+02	6 8 15 3 19 11 10 17 14 7 18 1 4 12 5 13 2 16 9 0 	Rank: 1	CDD: 3.461538e-02
-8.900000e+01	5.240000e+02	10 4 6 15 0 1 3 14 11 18 16 13 17 9 7 12 8 2 5 19 	Rank: 1	CDD: 3.208255e-02
-5.900000e+01	2.410000e+02	6 8 3 11 12 18 10 14 5 16 4 17 19 7 9 2 13 0 15 1 	Rank: 1	CDD: 3.076923e-02
-6.300000e+01	2.650000e+02	8 6 15 11 18 14 12 10 9 5 0 17 3 7 4 13 16 1 19 2 	Rank: 1	CDD: 3.076923e-02
-6.700000e+01	2.800000e+02	6 8 15 3 11 14 4 18 19 10 17 12 7 9 5 13 16 0 1 2 	Rank: 1	CDD: 2.948718e-02
-8.000000e+01	4.080000e+02	4 6 8 10 3 17 0 11 14 18 7 2 15 9 1 12 13 19 5 16 	Rank: 1	CDD: 2.948718e-02
-7.800000e+01	3.740000e+02	4 6 8 10 3 14 0 7 11 18 15 19 12 5 13 2 1 9 16 17 	Rank: 1	CDD: 2.948718e-02
-7.700000e+01	3.510000e+02	6 8 15 10 3 14 0 11 17 18 19 16 5 7 2 9 13 4 12 1 	Rank: 1	CDD: 2.948718e-02
-8.600000e+01	4.970000e+02	10 4 6 15 1 19 3 14 17 11 12 7 18 0 16 2 8 9 5 13 	Rank: 1	CDD: 2.692308e-02
-8.100000e+01	4.430000e+02	4 6 8 3 10 0 15 11 18 19 12 2 5 9 1 13 7 17 14 16 	Rank: 1	CDD: 2.501563e-02
-5.700000e+01	2.350000e+02	6 8 3 15 11 19 12 9 10 14 5 16 18 7 0 1 4 2 17 13 	Rank: 1	CDD: 2.439024e-02
-5.900000e+01	2.410000e+02	8 6 3 11 18 14 12 10 1 16 5 7 19 17 15 4 13 2 0 9 	Rank: 1	CDD: 2.439024e-02
-8.600000e+01	4.970000e+02	10 4 6 15 1 19 3 14 18 11 2 7 9 17 12 5 13 8 16 0 	Rank: 1	CDD: 2.439024e-02
-8.900000e+01	5.240000e+02	10 4 6 15 0 1 3 14 18 11 12 16 2 7 17 13 5 19 8 9 	Rank: 1	CDD: 2.439024e-02
-6.700000e+01	2.800000e+02	6 8 15 11 3 14 4 18 7 10 17 19 12 9 5 13 16 0 1 2 	Rank: 1	CDD: 2.439024e-02
-9.100000e+01	6.200000e+02	10 4 6 15 1 0 8 14 18 11 12 16 2 7 19 13 5 17 3 9 	Rank: 1	CDD: 2.439024e-02
-7.000000e+01	3.090000e+02	8 6 15 14 19 11 7 10 4 18 3 0 5 9 13 2 16 12 17 1 	Rank: 1	CDD: 1.988743e-02
-6.300000e+01	2.650000e+02	8 6 15 11 18 0 12 10 9 5 14 17 3 7 4 13 16 1 19 2 	Rank: 1	CDD: 1.923077e-02
-7.400000e+01	3.240000e+02	6 8 15 3 19 11 10 17 14 12 18 1 7 4 5 9 2 16 13 0 	Rank: 1	CDD: 1.923077e-02
-6.700000e+01	2.800000e+02	6 8 15 3 11 4 14 18 0 10 1 12 7 5 9 17 2 16 13 19 	Rank: 1	CDD: 1.923077e-02
-8.400000e+01	4.940000e+02	8 6 15 10 0 4 11 14 18 16 3 9 7 2 17 5 12 19 1 13 	Rank: 1	CDD: 1.604128e-02
-7.800000e+01	3.740000e+02	4 6 8 10 3 0 1 11 14 18 15 19 12 5 13 2 7 9 16 17 	Rank: 1	CDD: 1.410256e-02
-7.900000e+01	3.850000e+02	6 8 15 10 3 14 0 11 18 17 7 4 12 2 16 13 9 19 5 1 	Rank: 1	CDD: 1.410256e-02
-8.300000e+01	4.840000e+02	10 4 15 0 6 11 18 14 12 9 1 7 5 2 13 3 19 17 16 8 	Rank: 1	CDD: 1.282051e-02
-8.200000e+01	4.530000e+02	4 6 15 10 17 0 3 14 18 11 19 2 7 1 8 9 16 12 5 13 	Rank: 1	CDD: 1.282051e-02
-8.200000e+01	4.530000e+02	4 6 15 10 17 0 3 14 18 11 2 19 7 1 8 9 16 12 5 13 	Rank: 1	CDD: 1.219512e-02
-8.300000e+01	4.840000e+02	10 4 15 0 6 11 18 14 12 9 1 7 5 2 13 3 19 17 16 8 	Rank: 1	CDD: 1.219512e-02
-8.700000e+01	5.180000e+02	10 4 8 0 6 1 7 3 14 18 11 12 5 2 9 19 13 15 16 17 	Rank: 1	CDD: 1.219512e-02
-6.900000e+01	3.030000e+02	0 8 6 10 11 17 3 14 18 5 7 13 1 2 12 9 19 16 4 15 	Rank: 1	CDD: 1.219512e-02
-8.000000e+01	4.080000e+02	4 6 8 10 3 0 7 11 14 18 17 2 13 9 1 12 15 19 5 16 	Rank: 1	CDD: 1.219512e-02
-7.800000e+01	3.740000e+02	4 6 8 10 3 0 7 11 14 18 15 19 12 5 13 2 1 9 16 17 	Rank: 1	CDD: 1.219512e-02
-8.100000e+01	4.430000e+02	4 6 8 3 10 0 15 11 18 19 2 12 5 17 1 13 7 9 14 16 	Rank: 1	CDD: 1.219512e-02
-8.300000e+01	4.840000e+02	10 4 15 0 6 11 18 14 12 9 1 7 5 2 13 3 19 17 16 8 	Rank: 1	CDD: 1.219512e-02
-7.900000e+01	3.850000e+02	6 8 15 10 3 14 0 11 17 18 19 16 2 5 7 9 12 4 13 1 	Rank: 1	CDD: 1.219512e-02
-7.800000e+01	3.740000e+02	4 6 8 10 3 0 1 11 14 18 15 19 12 5 13 2 7 9 16 17 	Rank: 1	CDD: 1.219512e-02
-8.600000e+01	4.970000e+02	10 4 6 15 1 19 3 14 17 11 12 7 18 0 16 2 13 5 9 8 	Rank: 1	CDD: 1.219512e-02
-8.200000e+01	4.530000e+02	4 6 15 10 17 0 3 14 18 11 19 2 7 1 8 9 16 12 5 13 	Rank: 1	CDD: 1.219512e-02
-8.000000e+01	4.080000e+02	4 6 8 10 3 7 0 11 14 18 2 17 1 9 5 15 16 12 13 19 	Rank: 1	CDD: 1.219512e-02
-8.700000e+01	5.180000e+02	10 4 8 0 6 1 7 3 14 18 11 12 5 19 9 2 13 15 16 17 	Rank: 1	CDD: 7.692308e-03
-6.900000e+01	3.030000e+02	0 6 8 10 3 7 4 14 11 18 17 16 9 5 1 15 13 19 12 2 	Rank: 1	CDD: 7.692308e-03
-5.400000e+01	2.340000e+02	3 10 11 8 6 0 12 14 2 7 17 9 1 19 13 5 4 18 16 15 	Rank: 1	CDD: 5.128205e-03
-5.000000e+01	2.300000e+02	3 10 11 8 6 0 12 14 4 17 13 9 2 19 1 5 7 18 16 15 	Rank: 1	CDD: 5.128205e-03
-8.600000e+01	4.970000e+02	10 4 6 15 1 19 3 14 17 11 12 7 0 18 16 2 8 9 5 13 	Rank: 1	CDD: 3.846154e-03
-5.700000e+01	2.350000e+02	6 8 3 15 11 19 12 5 10 14 9 16 18 7 0 1 4 2 17 13 	Rank: 1	CDD: 1.282051e-03
-5.400000e+01	2.340000e+02	3 10 11 8 6 0 12 14 2 17 7 9 19 4 13 5 1 18 16 15 	Rank: 1	CDD: 1.282051e-03
-7.000000e+01	3.090000e+02	8 6 15 14 19 11 7 10 4 18 3 0 5 9 13 2 16 12 17 1 	Rank: 1	CDD: 0.000000e+00
-9.100000e+01	6.200000e+02	10 4 6 15 0 1 8 14 18 11 12 16 2 7 3 13 9 17 19 5 	Rank: 1	CDD: 0.000000e+00
-6.300000e+01	2.650000e+02	8 6 15 11 18 14 12 5 9 10 19 17 3 7 4 13 16 0 1 2 	Rank: 1	CDD: 0.000000e+00
