# This file contains the data of final feasible population (if found)
-5.000000e+01	2.300000e+02	3 10 11 6 8 12 0 9 13 4 5 2 17 19 14 15 7 1 18 16 	Rank: 1	CDD: 1.000000e+14
-9.100000e+01	6.200000e+02	10 4 15 0 11 6 1 8 14 18 7 12 13 17 19 9 3 5 16 2 	Rank: 1	CDD: 1.000000e+14
-8.900000e+01	5.240000e+02	10 4 15 0 11 6 1 3 14 18 5 9 13 17 16 2 19 7 8 12 	Rank: 1	CDD: 1.230769e-01
-8.300000e+01	4.650000e+02	10 1 4 15 6 0 7 14 11 18 5 9 13 3 17 19 2 16 8 12 	Rank: 1	CDD: 7.761101e-02
-8.300000e+01	4.650000e+02	10 1 4 15 6 0 7 14 11 18 5 16 13 9 17 19 2 3 8 12 	Rank: 1	CDD: 7.116948e-02
-8.200000e+01	4.190000e+02	10 3 4 15 0 1 6 14 11 18 13 19 8 9 12 16 2 7 17 5 	Rank: 1	CDD: 6.797999e-02
-8.000000e+01	3.850000e+02	10 3 4 6 15 0 1 14 11 18 13 19 8 9 5 16 2 7 17 12 	Rank: 1	CDD: 6.797999e-02
-5.800000e+01	2.430000e+02	11 15 10 12 8 6 0 3 14 1 2 5 13 19 17 18 9 7 16 4 	Rank: 1	CDD: 6.031895e-02
-8.200000e+01	4.190000e+02	10 3 4 7 15 0 6 14 11 18 13 19 8 9 2 16 5 1 17 12 	Rank: 1	CDD: 5.897436e-02
-5.400000e+01	2.340000e+02	10 3 11 8 6 12 0 2 17 13 4 19 16 7 5 1 9 18 14 15 	Rank: 1	CDD: 5.390869e-02
-8.700000e+01	5.180000e+02	10 4 8 6 0 1 3 11 14 17 18 13 5 2 9 15 7 12 16 19 	Rank: 1	CDD: 5.131332e-02
-7.400000e+01	3.520000e+02	10 3 14 0 11 8 15 6 19 5 16 18 2 12 13 17 1 4 9 7 	Rank: 1	CDD: 4.940588e-02
-6.200000e+01	2.590000e+02	3 10 15 11 8 12 6 0 2 1 14 5 7 16 17 19 9 18 4 13 	Rank: 1	CDD: 4.878049e-02
-5.000000e+01	2.300000e+02	3 10 11 12 8 13 0 7 15 9 6 5 19 18 17 2 1 4 14 16 	Rank: 1	CDD: 4.878049e-02
-5.800000e+01	2.430000e+02	10 15 11 8 12 6 0 2 1 14 17 5 19 16 4 9 3 7 13 18 	Rank: 1	CDD: 4.878049e-02
-5.400000e+01	2.340000e+02	10 3 11 8 6 12 0 2 17 13 4 9 16 7 5 1 19 18 14 15 	Rank: 1	CDD: 4.878049e-02
