# This file contains the data of final feasible population (if found)
-5.000000e+01	2.300000e+02	11 10 3 6 0 12 13 5 8 16 15 1 19 7 14 9 18 4 2 17 	Rank: 1	CDD: 1.000000e+14
-8.600000e+01	5.990000e+02	18 10 0 4 6 19 11 14 16 15 7 8 17 12 13 2 3 1 9 5 	Rank: 1	CDD: 1.000000e+14
-8.500000e+01	5.030000e+02	4 6 14 18 11 10 1 12 15 17 0 8 2 7 9 13 16 3 5 19 	Rank: 1	CDD: 1.300813e-01
-8.600000e+01	5.990000e+02	18 10 0 4 6 11 19 14 16 15 7 8 5 12 3 2 13 1 9 17 	Rank: 1	CDD: 1.300813e-01
-8.200000e+01	4.230000e+02	4 6 14 18 3 10 11 1 15 17 12 8 0 2 16 7 5 9 13 19 	Rank: 1	CDD: 1.239837e-01
-8.400000e+01	4.940000e+02	8 6 15 10 0 11 18 4 2 13 14 1 16 5 7 9 3 19 17 12 	Rank: 1	CDD: 1.239837e-01
-5.900000e+01	2.410000e+02	6 8 3 14 11 10 18 16 9 17 0 4 12 5 1 7 19 2 13 15 	Rank: 1	CDD: 7.892954e-02
-5.400000e+01	2.340000e+02	11 10 3 6 0 12 8 14 18 4 17 9 2 19 16 15 1 5 7 13 	Rank: 1	CDD: 7.486450e-02
-5.000000e+01	2.300000e+02	11 10 3 6 0 12 13 5 8 16 15 1 19 7 14 9 18 4 2 17 	Rank: 1	CDD: 5.555556e-02
-5.400000e+01	2.340000e+02	3 10 11 0 12 8 2 6 4 16 7 18 1 14 9 19 13 15 17 5 	Rank: 1	CDD: 5.555556e-02
-7.000000e+01	3.090000e+02	8 6 10 15 19 14 11 18 5 0 1 7 13 4 9 17 3 12 2 16 	Rank: 1	CDD: 5.555556e-02
-6.700000e+01	2.800000e+02	8 15 6 11 12 3 14 18 5 13 19 10 2 7 16 9 17 1 0 4 	Rank: 1	CDD: 5.555556e-02
-6.300000e+01	2.650000e+02	8 15 6 11 12 10 18 5 16 13 14 1 4 3 0 17 19 7 9 2 	Rank: 1	CDD: 5.555556e-02
-7.400000e+01	3.240000e+02	8 6 15 10 3 14 19 11 18 5 0 17 1 7 12 16 9 2 4 13 	Rank: 1	CDD: 5.555556e-02
